remaining_months,account_age_months,plan_type,hours_watched_last_month,active_days_last_month,logins_per_week,share_mobile,share_tv,share_laptop,genre_diversity,avg_binge_length,payment_failures_6m,paused,shared_account
8,30,Standard,62.859231516612766,10,2.5200636232551483,0.4029329290613532,0.3306051653344184,0.26646190560422833,6.834237342831777,1.209185969647344,0,0,1
5,24,Standard,74.52625697724359,4,5.280414189505171,0.03919165672268718,0.43253501181025056,0.5282733314670622,2.75891692629879,1.1012734854283384,0,0,1
10,1,Standard,32.962394231627584,16,2.598088844093766,0.3196492603281513,0.6285454372642562,0.05180530240759251,6.266674019670461,2.1379155539638446,0,0,0
9,4,Premium,42.57953320540666,7,5.830932438609442,0.5924288211623207,0.5982400874374434,0,5.60688662403024,2.817164623240715,0,0,1
6,18,Premium,64.68530049105398,10,5.29643773349563,0.17836787085980177,0.10984135316684841,0.7117907759733498,5.045901488806065,1.9322615670411005,0,0,1
11,6,Standard,14.540348332072135,8,3.531074707147565,0.6846102604176849,0.4777878556167707,0,2.2750468224281075,1.6734896871743552,0,0,1
9,16,Basic,1.336500352658927,14,5.1312280131510235,0.2960402501514181,0.6798928461037576,0.02406690374482434,2.5681229985720995,2.1307415794223026,0,0,0
10,27,Standard,49.99685881718786,10,6.289375225296667,0.27334574796259403,0.36986129214055835,0.3567929598968476,3.004043651136001,1.8828295348248427,1,0,1
7,19,Standard,15.451995456082518,15,4.391042097118255,0.19368287627585232,0.26500829022843386,0.5413088334957138,3.7208169744091837,2.1596621587347675,0,0,0
5,21,Premium,49.120511310301445,16,3.298155675192609,0.49551077717915176,0.6416224180720747,0,2.3710256920810093,4.610726230095658,0,1,0
9,17,Basic,29.668465035613934,13,2.8303913438501107,0.08219173294492066,0.12347956744488328,0.794328699610196,8.169881869949988,2.889218676431442,1,0,0
3,22,Premium,19.908510173502844,19,5.91196730525018,0.07205606924835592,0.5182664779247715,0.4096774528268725,5.625497336040779,2.7221580204495814,0,1,0
4,11,Premium,67.95394089889875,11,7.314544260127377,0.39199915661010887,0.4144833599217236,0.19351748346816755,5.0324668929461165,1.473925587046026,0,0,1
4,12,Premium,30.290541884957175,14,4.576883755794575,0.3199724957346916,0.27661573509685694,0.4034117691684514,6.4029186437085315,0.9254577861200375,0,0,1
4,13,Basic,46.950772962964926,17,6.1248117191983935,0.12596071930602193,0.0930751382606104,0.7809641424333676,1.912674352036714,1.499110989926282,1,0,0
-2,13,Basic,20.114290674866343,12,3.8575998284252346,0.18798032351769506,0.39028078988194465,0.42173888660036024,1.2543647583958708,2.501893652703568,0,0,1
7,37,Basic,58.36687903354837,10,7.919230786574707,0.5527948086615652,0.6683986427029595,0,3.9437464640034468,2.5258131628714446,0,1,0
-0,27,Basic,16.504558803778714,9,2.2530953509936467,0.3939360333839431,0.5056744480971247,0.10038951851893219,4.497844401116484,2.7091961342716897,0,0,0
5,13,Basic,52.026506653385184,12,9.710905713560155,0.5447130536660552,0.00124608282931149,0.45404086350463335,7.8037758046006385,0.7657847035184613,0,0,0
12,30,Basic,57.32243575134739,12,9.897183066739458,0.5574455013033002,0.5176151056075469,0,0.7888876593477154,1.219961914521562,0,0,0
6,19,Basic,45.85670728270841,14,5.428979279878871,0.24925432719755916,0.020985751203261314,0.7297599215991796,6.218466767644665,3.0121879970611882,0,0,1
7,24,Basic,22.216128690617833,8,4.594527024629934,0.25278956338297576,0.04961497550830245,0.6975954611087218,4.592354001751772,2.690349530672274,0,1,0
11,23,Basic,12.764657015045948,17,3.753880784467209,0.3071379552129656,0.5951271003345027,0.09773494445253172,8.590288197374713,2.8361573756301133,0,0,1
12,25,Premium,48.1759959986822,13,6.4962229074465885,0.09771375854033976,0.6081715815002098,0.2941146599594504,6.577824758842027,1.6588177412322573,0,0,0
0,21,Standard,17.403056828913975,15,3.3991873636529983,0.320815492188558,0.030895475018769502,0.6482890327926725,3.7292719976078357,2.0356950925399127,0,0,0
11,17,Basic,22.52112818190757,8,1.9035911058558113,0.18071476153563706,0.3774088953156024,0.44187634314876056,9.06444073501271,3.59897564956659,1,0,1
8,27,Standard,42.19182092926319,9,3.8381344552128818,0.5857322797412052,0.5525302275083959,0,5.906235042886391,2.2015928546311745,1,0,1
7,22,Standard,47.938485168443485,16,9.035554719760357,0.3287518204655498,0.3997352305566892,0.27151294897776107,4.338169732369606,1.5078547856831581,0,0,0
10,38,Standard,37.06884929980363,9,6.459194987049507,0.6758483408018946,0.6033650841331109,0,0.5294630650699617,1.888300157806195,0,0,0
4,25,Basic,31.31293526212477,6,5.908315910627931,0.012673383974470197,0.45869636414572595,0.5286302518798038,0.3881511724658382,2.5972173051093645,0,0,1
7,21,Premium,42.84780997876428,17,4.346607649915081,0.5020275523420423,0.08469175349455327,0.4132806941634044,3.7575378017095598,1.3021499979833147,0,0,0
12,17,Standard,53.720067712742825,20,7.601628132070651,0.28979271431453524,0.6069427052745595,0.10326458041090525,5.857752457627444,3.342943089469803,0,1,0
11,27,Basic,5.033762550245111,9,5.26066938037346,0.16999536869116127,0.1717760254628956,0.6582286058459431,3.0060542827574097,0.6821313183369824,0,0,1
4,20,Standard,16.098534877556364,14,4.4607896468717225,0.09260251128580421,0.07074607976246625,0.8366514089517295,4.031193683889523,2.2204927962942436,0,0,0
7,19,Basic,60.566339709602865,13,6.739983742589128,0.01773261032067239,0.3046036676503718,0.6776637220289559,0.764268604827052,1.3316967710494483,0,0,0
8,33,Premium,54.98408584027028,6,4.036499869743936,0.3449381014099344,0.6516615889267996,0.003400309663265988,6.351087028951682,1.0232102798340184,0,0,0
9,18,Premium,24.867358917978624,16,5.137000956792658,0.06170769471209496,0.13176581624429673,0.8065264890436084,3.2651661629096624,0.9351335560794569,0,0,0
6,13,Basic,8.80737818413371,23,2.5530449726148627,0.13141927269753068,0.4573138723615557,0.4112668549409136,7.148783278133829,3.3511694801781644,0,0,1
12,2,Premium,14.521746735393961,9,5.903009848044854,0.3104290996212512,0.4069807730382308,0.28259012734051797,3.4836323333242816,3.292236474794814,1,0,0
5,12,Premium,29.700007738991083,17,2.120832835451057,0.49512261843774463,0.6950256009353324,0,6.949470626167702,0.3812500493931614,0,1,1
6,8,Premium,16.0080394660731,14,6.9029426178089075,0.6369112309534102,0.43055344617459923,0,4.030496435928283,1.6225614706380345,0,0,0
6,32,Standard,38.59819214882924,15,3.492185849274337,0.04966203102376312,0.3356473004678264,0.6146906685084105,7.1089334368263035,1.7867352307691928,0,0,1
3,20,Premium,47.09310722733651,18,3.393947725126681,0.348951152106747,0.39148153599817304,0.25956731189508,4.185846838590789,2.2942825368847046,0,0,0
8,15,Basic,31.462168113396263,18,5.390108639820675,0.4789107498945668,0.0349780713673681,0.4861111787380651,3.366174235885403,2.8498477715968615,0,0,0
3,6,Basic,32.438672127394184,13,5.569688408447838,0.17353273699991403,0.0399653808446601,0.7865018821554259,4.0808945478429095,4.0283623428110475,0,0,0
7,23,Standard,50.98776156635191,16,4.966900341805496,0.3098365781130269,0.6456413587555289,0.044522063131444245,2.343560531266685,2.4820225913929415,0,1,1
4,15,Basic,26.62999250845389,12,5.012660394005292,0.47805722826160485,0.13121073108632117,0.3907320406520739,4.4071259566106615,2.5245221500004504,0,0,0
4,7,Basic,58.522196482479956,17,5.0647797243338895,0.1605102708796039,0.5668310184264556,0.27265871069394054,5.05568369890599,2.6023532236862286,1,0,1
6,27,Standard,37.038083762537774,11,6.297854261835819,0.10102401252370327,0.5872785455547272,0.31169744192156945,0.7051348597332967,0.48533622574191093,1,0,0
5,18,Standard,30.87109342807717,1,6.250943917427018,0.2067797149065882,0.3485698535805568,0.444650431512855,5.899226556733857,1.0120195423679095,0,0,0
9,11,Standard,54.5287213989697,13,1.7870860404872086,0.2724594090366736,0.05968881626613438,0.6678517746971919,2.7012329519071496,1.9160787158158687,1,0,1
10,15,Basic,51.87680391194314,17,6.5690681435708225,0.24350283404346554,0.28919905014336106,0.46729811581317343,5.846758595025445,0.3774899638205462,0,0,0
5,20,Basic,55.86488309934283,17,2.9748909119518103,0.05829988166224211,0.050605315668508406,0.8910948026692495,5.860530564422997,1.4042746481733936,0,0,0
11,18,Basic,16.924198454097194,14,0.47348617496198475,0.1966173377353698,0.3549947275780141,0.4483879346866161,6.82838756185666,1.6174785657847754,0,0,0
4,18,Premium,44.67677419079304,5,3.726847125357316,0.6034425897989422,0.11501463849563151,0.2815427717054263,5.523189703399206,1.903322730718585,0,0,0
9,10,Basic,24.381951094720616,5,1.944182254838354,0.598740816488862,0.1574448518687859,0.24381433164235208,1.8738032794732091,1.4407095821301954,0,0,0
9,20,Premium,39.27324451206955,12,1.8140022883431248,0.35803983893711117,0.6254786053672432,0.01648155569564569,3.8123313753130104,2.4961113662003336,1,0,0
4,18,Basic,46.594039248473905,6,10.006575076924094,0.05864323566202074,0.5251274674665183,0.41622929687146093,3.658058481942818,2.6373414827527277,0,0,1
9,16,Premium,4.40951661251229,7,5.421062688299114,0.5494356679031625,0.18373452129308132,0.26682981080375623,3.3836594066550774,3.3952763704239493,1,0,0
9,4,Standard,64.65861437496362,12,5.963984162839715,0.6747128915740177,0.4236059058224782,0,4.792847490820342,0.6529830175833244,0,0,0
9,17,Standard,22.968650471828084,1,5.642428829210591,0.49382589939050375,0.6722700714832172,0,3.832908949188253,0.9891920647350403,0,0,0
7,22,Premium,55.11050989441182,11,6.345309504885295,0.5111757091479375,0.12016061497852205,0.36866367587354043,1.3526690360414273,2.532030480005901,0,0,0
4,7,Standard,95.28684127527052,13,6.5464221094619575,0.4929002868244424,0.2926899514626711,0.21440976171288645,6.656913663449279,1.68730887212434,0,0,0
2,22,Basic,24.48983484603016,15,4.606590698934565,0.46442811975721265,0.07061081379652023,0.4649610664462671,5.874211485375347,1.355692708732156,0,1,0
6,18,Premium,23.397984610731545,13,5.792984656232644,0.07666053073480725,0.3645456579979509,0.5587938112672418,3.5880672511071583,1.0180636922126687,0,0,1
12,4,Standard,36.846733628952954,5,4.313259992694406,0.5546379671897739,0.33977150190621613,0.10559053090401,4.293514099402549,2.5544113932698753,0,0,1
4,21,Standard,34.09907931599896,10,5.346132475260393,0.23749781541991977,0.6489772790577262,0.11352490552235406,3.082754575418029,2.5869685225966235,0,0,0
10,37,Standard,22.012758083197635,5,8.099849504072774,0.6099008143646643,0.6643977639498189,0,4.522744933661951,4.05933284665411,0,1,0
6,20,Standard,9.798042175675699,15,5.835370935741407,0.3718910712748766,0.6504103369778022,0,4.734372935750017,2.598746505881231,1,0,0
3,1,Standard,17.428582837624486,15,1.9555034223269239,0.6000663690734654,0.16291834495496005,0.2370152859715745,7.0117552833338745,1.6866389237578434,0,0,0
3,1,Basic,61.37723613101474,14,6.296516903178313,0.33393337433226405,0.13859596219845116,0.5274706634692847,4.749751018391182,0.029157302703268773,0,0,0
9,13,Basic,6.049597412526819,21,2.7470002322419584,0.5035086873453111,0.32102683414705097,0.17546447850763797,4.25090027556146,2.2174416715477934,0,0,0
8,19,Standard,27.87295293140349,12,7.010289080559961,0.2789229912916198,0.4992695476394146,0.2218074610689656,5.6816311837219295,2.2806475948981264,0,0,1
3,16,Standard,39.247321029283604,10,6.1835756282614565,0.04616726639214903,0.2416078043868765,0.7122249292209744,4.692629699709948,2.6789703960824705,0,0,0
3,25,Basic,42.43380296489491,15,2.782089394674251,0.6373427963815629,0.5965550044551491,0,4.3804762738016985,3.1299929990333166,0,0,0
4,4,Premium,47.88768750761262,8,2.4033244044172304,0.06506647903006524,0.3037944727344438,0.6311390482354909,0.44498925458210126,2.4551604927781217,0,0,0
11,24,Standard,34.28868623310878,13,5.587116434336728,0.6141502804122865,0.2526501529617235,0.13319956662599003,3.263823586301995,1.8076587386361114,0,0,0
11,3,Standard,18.5725289686209,14,3.846737095353829,0.1681906871497631,0.09663854057434945,0.7351707722758873,4.94759474869487,0.8476869582212241,1,0,0
8,5,Premium,27.511387386716958,17,5.505729264350419,0.6810472357319668,0.0565947666298598,0.2623579976381734,2.840425388555391,1.7803203947030777,0,0,0
11,38,Basic,24.060518832988386,14,5.354485208096658,0.4279024720424786,0.3876582064665854,0.18443932149093595,3.3896365641990123,2.6913543462481453,0,0,1
3,13,Standard,68.71168760232673,2,3.9723961705253643,0.03190512571018189,0.2884694794891402,0.6796253948006779,4.108210577778122,2.0757709131737685,0,0,1
11,24,Premium,24.787351750565666,14,6.106556208988571,0.05002437757793814,0.3696321436436847,0.5803434787783772,5.986036414092108,1.6628385762078295,1,0,1
11,2,Premium,4.4102435102762705,8,5.86054712032324,0.17776213905308394,0.6400379124097526,0.18219994853716348,3.0564892787415823,0.23449945310788056,1,0,1
7,20,Basic,17.630372906746953,18,2.4510164468727518,0.5635125904344022,0.15997313731350005,0.2765142722520978,7.181233665263977,2.0603905852205675,0,0,0
8,27,Standard,27.770500909600635,15,3.5278930878098933,0.15225807689130305,0.06378880061674863,0.7839531224919483,2.904392054584336,2.814366743065223,1,0,1
8,11,Basic,50.89852340232705,12,4.413958937559033,0.19194958223961292,0.6092340471455827,0.1988163706148044,3.216571593310771,1.9362685551796348,0,0,0
5,5,Premium,49.73638606530144,21,4.933988074809183,0.1643980119843036,0.5717358589638024,0.263866129051894,0.6266162701207718,0.6211033479785251,0,1,0
2,8,Basic,27.063922114499125,14,7.858644515639389,0.6412192550953477,0.22670016784686595,0.13208057705778634,4.941110133760922,1.8152112359977366,1,1,0
8,17,Basic,48.751677379050484,7,4.097616494953158,0.2366936219157651,0.6599187841638923,0.10338759392034258,2.1254277812952305,0.647931430702247,0,0,0
8,28,Basic,67.76534539760645,3,3.89242715494274,0.09473377522081136,0.39782927201595153,0.5074369527632371,5.137335203573667,2.6446000221750876,0,0,0
4,9,Premium,37.1726383995222,10,4.213608016024528,0.3543917001225054,0.45336573668755586,0.1922425631899387,2.5711635688620147,3.6909573329287637,0,0,0
5,7,Basic,49.14422644508818,8,8.327903067400216,0.20992603318300096,0.057166085066273804,0.7329078817507252,5.903544595847145,1.6766514022247616,0,0,0
10,5,Standard,14.813746727320876,4,4.20016593403116,0.4687622792785987,0.10007123600225895,0.4311664847191423,1.4057646399067432,0.6429058014543589,0,0,0
8,18,Premium,51.645192967086466,23,1.7146076364947418,0.13224810622632502,0.53940992183052,0.32834197194315506,1.6731803418414488,2.7100927871990845,0,0,1
3,22,Premium,63.44609286127734,19,6.212229505950564,0.28420082530938084,0.3758375684963539,0.33996160619426524,1.6411358393537605,0.20671318556424145,1,0,0
8,18,Standard,54.01072981090205,10,3.7275468750458334,0.6986493720673024,0.09678128983359784,0.20456933809909977,2.648017040203599,2.2341317732933534,1,0,0
8,20,Basic,2.8399193425104796,5,3.2401584479053316,0.5646254245191812,0.435383973037824,0,1.6907766579222367,4.143641753537656,1,1,0
3,24,Basic,43.019388897418274,16,8.53853399260343,0.13283048702869563,0.056501492182724176,0.8106680207885802,3.9171692650737766,2.9029570803762934,2,0,0
9,15,Premium,19.357959390058422,6,7.702754120401437,0.5970422906335443,0.12312894887290894,0.27982876049354677,7.469318330315605,1.985965844293986,1,0,0
6,32,Premium,47.74347174656616,9,7.535256307075981,0.5907659000717103,0.2795066511724144,0.12972744875587533,3.297442921357314,0.8505619592895499,0,0,0
2,12,Standard,25.233862757171902,21,4.861964197595872,0.44562647449783976,0.1636221029330045,0.39075142256915574,3.2897083948485117,3.066769964362314,0,0,0
10,30,Basic,90.07920682280636,12,6.667015794222291,0.3623592233750969,0.5102003098232671,0.1274404668016359,5.19516127044044,0.6905977774716179,1,0,1
5,32,Premium,48.29787416301787,15,8.0345735593481,0.0054102944210171694,0.012115005939267575,0.9824746996397152,3.9161258100516383,3.232829069122521,0,0,0
11,15,Premium,41.34108953694792,13,6.672844449295039,0.4597117147874087,0.3926457780180499,0.14764250719454142,3.9249016417555533,2.8758258831341803,0,0,0
6,14,Standard,41.83852190708513,14,2.938342645373346,0.419264791556634,0.2398059750208631,0.3409292334225029,4.530598436810705,1.8591612340624375,1,0,0
7,11,Basic,28.705667776076215,13,2.778496201332913,0.37421951082069427,0.19027293664403258,0.4355075525352732,3.7143160929967585,0.9941563102559836,0,1,0
5,11,Basic,36.30686811906945,10,2.8336236845969074,0.44254930354654787,0.09749136888422072,0.4599593275692314,2.7915980212733045,2.387406183470169,0,0,0
-3,22,Standard,63.4989263743156,10,2.828032883272711,0.1708669113460928,0.5181804354535415,0.3109526532003657,3.864105738768894,2.705073129367011,0,0,1
8,9,Basic,42.317525011487376,13,4.598522357555082,0.19184078495018184,0.44985423272009933,0.3583049823297188,5.628764809628131,2.9301417738317026,1,0,0
7,33,Basic,45.8979539870998,7,2.8050268067399515,0.6286535927327349,0.45968729674350467,0,1.0380152257969657,3.389569319213436,0,0,1
7,19,Standard,59.39094569795643,14,7.9843707987599455,0.32865476778242736,0.6821406681789085,0,4.595845377753059,1.7982045871231667,2,0,0
11,26,Premium,10.861472297144097,17,3.929489560902718,0.3275467129657045,0.39502128579188134,0.2774320012424142,4.9519399265353,3.192904296394321,0,1,0
8,34,Basic,20.51719643219332,13,6.478958936428139,0.028588450257666407,0.6323465928435326,0.339064956898801,3.751090006346373,3.3864133777885037,0,0,0
12,7,Basic,52.26914635189998,14,6.127492105211019,0.6140679610893129,0.6643804253311827,0,4.227455685545287,4.063684611608739,0,0,1
6,27,Basic,36.80447259485508,19,7.126216501540313,0.3946671310113743,0.24321466393303123,0.36211820505559444,5.087194352695248,3.940577970377876,0,0,0
